name,d
D276,-0.0000000000
E254,0.0000000000
E255,0.0000000000
E256,-0.0000000000
E257,-0.0000000000
E258,0.0000000000
E259,-0.0000000000
E260,0.0000000000
E261,0.0000000000
E262,0.0000000000
E263,0.0000000000
E264,0.0000000000
E265,0.0000000000
E266,-0.0000000000
E267,0.0000000000
E268,-0.0000000000
E269,0.0000000000
E270,-0.0000000000
E271,-0.0000000000
E272,0.0000000000
E273,0.0000000000
E274,0.0000000000
E275,0.0000000000
E276,-0.0000000000
A254,-0.0000000000
A278,0.0000000000
A279,-0.0000000000
A280,0.0000000000
A281,0.0000000000
A282,0.0000000000
A283,-0.0000000000
A284,0.0000000000
A285,-0.0000000000
A286,-0.0000000000
A287,0.0000000000
A288,-0.0000000000
A289,0.0000000000
A290,-0.0000000000
A291,0.0000000000
A292,-0.0000000000
A293,0.0000000000
A294,0.0000000000
A295,0.0000000000
A296,-0.0000000000
A297,0.0000000000
A298,0.0000000000
A299,0.0000000000
A300,0.0000000000
B277,0.0000000000
B278,0.0000000000
B279,-0.0000000000
B280,0.0000000000
B281,0.0000000000
B282,0.0000000000
B283,0.0000000000
B284,0.0000000000
B285,0.0000000000
B286,0.0000000000
B287,0.0000000000
B288,0.0000000000
B289,0.0000000000
B290,0.0000000000
B291,0.0000000000
B292,0.0000000000
B293,-0.0000000000
B294,0.0000000000
B295,0.0000000000
B296,0.0000000000
B297,0.0000000000
B298,0.0000000000
B299,0.0000000000
B300,0.0000000000
C277,-0.0000000000
C278,0.0000000000
C279,0.0000000000
C280,0.0000000000
C281,-0.0000000000
C282,0.0000000000
C283,0.0000000000
C284,-0.0000000000
C285,0.0000000000
C286,0.0000000000
C287,0.0000000000
C288,0.0000000000
C289,0.0000000000
C290,0.0000000000
C291,0.0000000000
C292,0.0000000000
C293,0.0000000000
C294,0.0000000000
C295,0.0000000000
C296,-0.0000000000
C297,0.0000000000
C298,-0.0000000000
C299,0.0000000000
C300,0.0000000000
D277,0.0000000000
D278,0.0000000000
D279,0.0000000000
D280,-0.0000000000
D281,0.0000000000
D282,-0.0000000000
D283,0.0000000000
D284,0.0000000000
D285,-0.0000000000
D286,-0.0000000000
D287,0.0000000000
D288,0.0000000000
D289,-0.0000000000
D290,-0.0000000000
D291,0.0000000000
D292,-0.0000000000
D293,-0.0000000000
D294,0.0000000000
D295,-0.0000000000
D296,0.0000000000
D297,0.0000000000
D298,0.0000000000
D299,-0.0000000000
D300,-0.0000000000
E277,0.0000000000
E278,0.0000000000
E279,-0.0000000000
E280,-0.0000000000
E281,-0.0000000000
E282,0.0000000000
E283,0.0000000000
E284,0.0000000000
E285,0.0000000000
E286,0.0000000000
E287,0.0000000000
E288,0.0000000000
E289,0.0000000000
E290,0.0000000000
E291,-0.0000000000
E292,0.0000000000
E293,0.0000000000
E294,0.0000000000
E295,0.0000000000
E296,0.0000000000
E297,-0.0000000000
E298,0.0000000000
E299,0.0000000000
E300,0.0000000000
A277,-0.0000000000
A302,0.0000000000
A303,0.0000000000
A304,0.0000000000
A305,-0.0000000000
A306,0.0000000000
A307,0.0000000000
A308,0.0000000000
A309,0.0000000000
A310,0.0000000000
A311,0.0000000000
A312,0.0000000000
A313,0.0000000000
A314,-0.0000000000
A315,0.0000000000
A316,0.0000000000
A317,-0.0000000000
A318,0.0000000000
A319,-0.0000000000
A320,0.0000000000
A321,0.0000000000
A322,0.0000000000
A323,-0.0000000000
A324,0.0000000000
A325,-0.0000000000
B301,0.0000000000
B302,0.0000000000
B303,0.0000000000
B304,0.0000000000
B305,-0.0000000000
B306,0.0000000000
B307,-0.0000000000
B308,0.0000000000
B309,0.0000000000
B310,-0.0000000000
B311,0.0000000000
B312,0.0000000000
B313,-0.0000000000
B314,0.0000000000
B315,-0.0000000000
B316,0.0000000000
B317,0.0000000000
B318,0.0000000000
B319,-0.0000000000
B320,-0.0000000000
B321,-0.0000000000
B322,0.0000000000
B323,0.0000000000
B324,-0.0000000000
B325,0.0000000000
C301,0.0000000000
C302,-0.0000000000
C303,0.0000000000
C304,0.0000000000
C305,-0.0000000000
C306,-0.0000000000
C307,-0.0000000000
C308,0.0000000000
C309,0.0000000000
C310,-0.0000000000
C311,0.0000000000
C312,0.0000000000
C313,0.0000000000
C314,0.0000000000
C315,-0.0000000000
C316,-0.0000000000
C317,0.0000000000
C318,0.0000000000
C319,0.0000000000
C320,0.0000000000
C321,-0.0000000000
C322,-0.0000000000
C323,-0.0000000000
C324,0.0000000000
C325,-0.0000000000
D301,-0.0000000000
D302,0.0000000000
D303,0.0000000000
D304,-0.0000000000
D305,0.0000000000
D306,-0.0000000000
D307,-0.0000000000
D308,-0.0000000000
D309,-0.0000000000
D310,0.0000000000
D311,0.0000000000
D312,0.0000000000
D313,-0.0000000000
D314,0.0000000000
D315,-0.0000000000
D316,-0.0000000000
D317,0.0000000000
D318,0.0000000000
D319,0.0000000000
D320,0.0000000000
D321,0.0000000000
D322,0.0000000000
D323,-0.0000000000
D324,0.0000000000
D325,0.0000000000
E301,0.0000000000
E302,0.0000000000
E303,0.0000000000
E304,0.0000000000
E305,0.0000000000
E306,-0.0000000000
E307,0.0000000000
E308,0.0000000000
E309,0.0000000000
E310,-0.0000000000
E311,0.0000000000
E312,-0.0000000000
E313,0.0000000000
E314,0.0000000000
E315,-0.0000000000
E316,0.0000000000
E317,0.0000000000
E318,0.0000000000
E319,-0.0000000000
E320,-0.0000000000
E321,-0.0000000000
E322,0.0000000000
E323,-0.0000000000
E324,0.0000000000
E325,0.0000000000
A301,0.0000000000
A327,-0.0000000000
A328,0.0000000000
A329,-0.0000000000
A330,0.0000000000
A331,0.0000000000
A332,0.0000000000
A333,0.0000000000
A334,0.0000000000
A335,0.0000000000
A336,0.0000000000
A337,0.0000000000
A338,-0.0000000000
A339,0.0000000000
A340,0.0000000000
A341,0.0000000000
A342,-0.0000000000
A343,0.0000000000
A344,0.0000000000
A345,-0.0000000000
A346,0.0000000000
A347,0.0000000000
A348,0.0000000000
A349,0.0000000000
A350,0.0000000000
A351,0.0000000000
B326,0.0000000000
B327,0.0000000000
B328,-0.0000000000
B329,0.0000000000
B330,0.0000000000
B331,0.0000000000
B332,-0.0000000000
B333,-0.0000000000
B334,0.0000000000
B335,-0.0000000000
B336,0.0000000000
B337,0.0000000000
B338,-0.0000000000
B339,0.0000000000
B340,-0.0000000000
B341,0.0000000000
B342,-0.0000000000
B343,0.0000000000
B344,0.0000000000
B345,0.0000000000
B346,-0.0000000000
B347,0.0000000000
B348,-0.0000000000
B349,-0.0000000000
B350,-0.0000000000
B351,0.0000000000
C326,0.0000000000
C327,0.0000000000
C328,0.0000000000
C329,0.0000000000
C330,0.0000000000
C331,0.0000000000
C332,-0.0000000000
C333,-0.0000000000
C334,0.0000000000
C335,0.0000000000
C336,0.0000000000
C337,-0.0000000000
C338,0.0000000000
C339,0.0000000000
C340,-0.0000000000
C341,-0.0000000000
C342,-0.0000000000
C343,0.0000000000
C344,0.0000000000
C345,-0.0000000000
C346,-0.0000000000
C347,0.0000000000
C348,0.0000000000
C349,0.0000000000
C350,0.0000000000
C351,0.0000000000
D326,-0.0000000000
D327,-0.0000000000
D328,0.0000000000
D329,0.0000000000
D330,0.0000000000
D331,-0.0000000000
D332,-0.0000000000
D333,0.0000000000
D334,0.0000000000
D335,-0.0000000000
D336,-0.0000000000
D337,-0.0000000000
D338,-0.0000000000
D339,-0.0000000000
D340,0.0000000000
D341,0.0000000000
D342,0.0000000000
D343,0.0000000000
D344,0.0000000000
D345,-0.0000000000
D346,0.0000000000
D347,0.0000000000
D348,0.0000000000
D349,0.0000000000
D350,0.0000000000
D351,0.0000000000
E326,0.0000000000
E327,0.0000000000
E328,-0.0000000000
E329,-0.0000000000
E330,-0.0000000000
E331,-0.0000000000
E332,0.0000000000
E333,0.0000000000
E334,-0.0000000000
E335,0.0000000000
E336,-0.0000000000
E337,0.0000000000
E338,0.0000000000
E339,0.0000000000
E340,-0.0000000000
E341,0.0000000000
E342,-0.0000000000
E343,-0.0000000000
E344,-0.0000000000
E345,0.0000000000
E346,0.0000000000
E347,0.0000000000
E348,0.0000000000
E349,0.0000000000
E350,0.0000000000
E351,-0.0000000000
A326,0.0000000000
A353,0.0000000000
A354,0.0000000000
A355,-0.0000000000
A356,-0.0000000000
A357,0.0000000000
A358,-0.0000000000
A359,-0.0000000000
A360,-0.0000000000
A361,-0.0000000000
A362,0.0000000000
A363,0.0000000000
A364,0.0000000000
A365,0.0000000000
A366,0.0000000000
A367,0.0000000000
A368,-0.0000000000
A369,0.0000000000
A370,-0.0000000000
A371,0.0000000000
A372,0.0000000000
A373,-0.0000000000
A374,0.0000000000
A375,-0.0000000000
A376,-0.0000000000
A377,0.0000000000
A378,0.0000000000
B352,0.0000000000
B353,-0.0000000000
B354,0.0000000000
B355,0.0000000000
B356,-0.0000000000
B357,0.0000000000
B358,0.0000000000
B359,0.0000000000
B360,-0.0000000000
B361,-0.0000000000
B362,-0.0000000000
B363,-0.0000000000
B364,-0.0000000000
B365,0.0000000000
B366,0.0000000000
B367,-0.0000000000
B368,0.0000000000
B369,-0.0000000000
B370,-0.0000000000
B371,-0.0000000000
B372,-0.0000000000
B373,0.0000000000
B374,0.0000000000
B375,0.0000000000
B376,0.0000000000
B377,0.0000000000
B378,0.0000000000
C352,0.0000000000
C353,0.0000000000
C354,0.0000000000
C355,-0.0000000000
C356,0.0000000000
C357,0.0000000000
C358,0.0000000000
C359,0.0000000000
C360,0.0000000000
C361,-0.0000000000
C362,0.0000000000
C363,0.0000000000
C364,-0.0000000000
C365,0.0000000000
C366,-0.0000000000
C367,-0.0000000000
C368,-0.0000000000
C369,0.0000000000
C370,-0.0000000000
C371,0.0000000000
C372,0.0000000000
C373,0.0000000000
C374,-0.0000000000
C375,-0.0000000000
C376,-0.0000000000
C377,-0.0000000000
C378,0.0000000000
D352,0.0000000000
D353,-0.0000000000
D354,0.0000000000
D355,0.0000000000
D356,0.0000000000
D357,0.0000000000
D358,0.0000000000
D359,0.0000000000
D360,0.0000000000
D361,-0.0000000000
D362,0.0000000000
D363,0.0000000000
D364,0.0000000000
D365,-0.0000000000
D366,0.0000000000
D367,0.0000000000
D368,0.0000000000
D369,-0.0000000000
D370,0.0000000000
D371,0.0000000000
D372,0.0000000000
D373,0.0000000000
D374,0.0000000000
D375,0.0000000000
D376,0.0000000000
D377,0.0000000000
D378,0.0000000000
E352,0.0000000000
E353,0.0000000000
E354,0.0000000000
E355,-0.0000000000
E356,0.0000000000
E357,0.0000000000
E358,0.0000000000
E359,-0.0000000000
E360,-0.0000000000
E361,0.0000000000
E362,0.0000000000
E363,-0.0000000000
E364,0.0000000000
E365,0.0000000000
E366,0.0000000000
E367,0.0000000000
E368,-0.0000000000
E369,-0.0000000000
E370,-0.0000000000
E371,-0.0000000000
E372,0.0000000000
E373,0.0000000000
E374,-0.0000000000
E375,0.0000000000
E376,0.0000000000
E377,0.0000000000
E378,-0.0000000000
A352,0.0000000000
A380,-0.0000000000
A381,-0.0000000000
A382,-0.0000000000
A383,0.0000000000
A384,0.0000000000
A385,0.0000000000
A386,0.0000000000
A387,-0.0000000000
A388,0.0000000000
A389,0.0000000000
A390,0.0000000000
A391,-0.0000000000
A392,0.0000000000
A393,0.0000000000
A394,0.0000000000
A395,-0.0000000000
A396,0.0000000000
A397,-0.0000000000
A398,0.0000000000
A399,0.0000000000
A400,0.0000000000
A401,0.0000000000
A402,-0.0000000000
A403,0.0000000000
A404,-0.0000000000
A405,-0.0000000000
A406,0.0000000000
B379,0.0000000000
B380,0.0000000000
B381,0.0000000000
B382,0.0000000000
B383,0.0000000000
B384,0.0000000000
B385,0.0000000000
B386,-0.0000000000
B387,0.0000000000
B388,0.0000000000
B389,-0.0000000000
B390,0.0000000000
B391,-0.0000000000
B392,-0.0000000000
B393,-0.0000000000
B394,0.0000000000
B395,-0.0000000000
B396,0.0000000000
B397,0.0000000000
B398,0.0000000000
B399,0.0000000000
B400,0.0000000000
B401,-0.0000000000
B402,0.0000000000
B403,-0.0000000000
B404,0.0000000000
B405,0.0000000000
B406,0.0000000000
C379,-0.0000000000
C380,-0.0000000000
C381,0.0000000000
C382,0.0000000000
C383,-0.0000000000
C384,-0.0000000000
C385,-0.0000000000
C386,0.0000000000
C387,-0.0000000000
C388,-0.0000000000
C389,0.0000000000
C390,-0.0000000000
C391,0.0000000000
C392,0.0000000000
C393,0.0000000000
C394,0.0000000000
C395,-0.0000000000
C396,0.0000000000
C397,-0.0000000000
C398,-0.0000000000
C399,-0.0000000000
C400,-0.0000000000
C401,0.0000000000
C402,-0.0000000000
C403,0.0000000000
C404,-0.0000000000
C405,0.0000000000
C406,-0.0000000000
D379,0.0000000000
D380,-0.0000000000
D381,0.0000000000
D382,0.0000000000
D383,0.0000000000
D384,0.0000000000
D385,-0.0000000000
D386,-0.0000000000
D387,0.0000000000
D388,0.0000000000
D389,-0.0000000000
D390,-0.0000000000
D391,-0.0000000000
D392,-0.0000000000
D393,0.0000000000
D394,0.0000000000
D395,0.0000000000
D396,0.0000000000
D397,0.0000000000
D398,0.0000000000
D399,-0.0000000000
D400,-0.0000000000
D401,-0.0000000000
D402,-0.0000000000
D403,-0.0000000000
D404,0.0000000000
D405,0.0000000000
D406,0.0000000000
E379,0.0000000000
E380,0.0000000000
E381,0.0000000000
E382,0.0000000000
E383,-0.0000000000
E384,0.0000000000
E385,0.0000000000
E386,0.0000000000
E387,0.0000000000
E388,0.0000000000
E389,0.0000000000
E390,0.0000000000
E391,0.0000000000
E392,0.0000000000
E393,0.0000000000
E394,0.0000000000
E395,0.0000000000
E396,-0.0000000000
E397,0.0000000000
E398,0.0000000000
E399,0.0000000000
E400,-0.0000000000
E401,0.0000000000
E402,0.0000000000
E403,0.0000000000
E404,0.0000000000
E405,0.0000000000
E406,-0.0000000000
A379,0.0000000000
A407,0.0000000000
A408,-0.0000000000
A409,-0.0000000000
A410,0.0000000000
A411,0.0000000000
A432,0.0000000000
A412,-0.0000000000
A433,-0.0000000000
A413,-0.0000000000
A434,0.0000000000
A414,0.0000000000
A435,0.0000000000
A415,0.0000000000
A436,-0.0000000000
A416,0.0000000000
A437,-0.0000000000
A417,0.0000000000
A438,0.0000000000
A418,0.0000000000
A439,0.0000000000
A419,0.0000000000
A440,0.0000000000
A420,0.0000000000
A441,0.0000000000
A421,-0.0000000000
A442,-0.0000000000
A422,-0.0000000000
A443,0.0000000000
A423,-0.0000000000
A444,0.0000000000
A424,-0.0000000000
A445,0.0000000000
A425,0.0000000000
A446,-0.0000000000
A426,0.0000000000
A427,-0.0000000000
A428,0.0000000000
A429,0.0000000000
A430,-0.0000000000
B407,0.0000000000
B408,-0.0000000000
B409,0.0000000000
B410,-0.0000000000
B411,0.0000000000
B432,0.0000000000
B412,-0.0000000000
B433,0.0000000000
B413,0.0000000000
B434,0.0000000000
B414,-0.0000000000
B435,0.0000000000
B415,0.0000000000
B436,-0.0000000000
B416,0.0000000000
B437,0.0000000000
B417,0.0000000000
B438,-0.0000000000
B418,0.0000000000
B439,-0.0000000000
B419,0.0000000000
B440,0.0000000000
B420,0.0000000000
B441,-0.0000000000
B421,0.0000000000
B442,-0.0000000000
B422,0.0000000000
B443,0.0000000000
B423,0.0000000000
B444,0.0000000000
B424,0.0000000000
B445,0.0000000000
B425,0.0000000000
B446,0.0000000000
B426,-0.0000000000
B427,0.0000000000
B428,0.0000000000
B429,-0.0000000000
B430,-0.0000000000
C407,-0.0000000000
C408,-0.0000000000
C409,0.0000000000
C410,0.0000000000
C411,-0.0000000000
C432,-0.0000000000
C412,0.0000000000
C433,0.0000000000
C413,-0.0000000000
C434,-0.0000000000
C414,0.0000000000
C435,0.0000000000
C415,0.0000000000
C436,0.0000000000
C416,0.0000000000
C437,0.0000000000
C417,0.0000000000
C438,-0.0000000000
C418,0.0000000000
C439,0.0000000000
C419,0.0000000000
C440,0.0000000000
C420,0.0000000000
C441,0.0000000000
C421,0.0000000000
C442,0.0000000000
C422,0.0000000000
C443,0.0000000000
C423,0.0000000000
C444,-0.0000000000
C424,0.0000000000
C445,0.0000000000
C425,0.0000000000
C446,-0.0000000000
C426,0.0000000000
C427,0.0000000000
C428,-0.0000000000
C429,0.0000000000
C430,0.0000000000
D407,0.0000000000
D408,-0.0000000000
D409,0.0000000000
D410,0.0000000000
D411,0.0000000000
D432,0.0000000000
D412,0.0000000000
D433,0.0000000000
D413,-0.0000000000
D434,0.0000000000
D414,-0.0000000000
D435,-0.0000000000
D415,0.0000000000
D436,0.0000000000
D416,-0.0000000000
D437,0.0000000000
D417,0.0000000000
D438,0.0000000000
D418,0.0000000000
D439,0.0000000000
D419,-0.0000000000
D440,-0.0000000000
D420,0.0000000000
D441,0.0000000000
D421,0.0000000000
D442,0.0000000000
D422,0.0000000000
D443,0.0000000000
D423,-0.0000000000
D444,0.0000000000
D424,0.0000000000
D445,-0.0000000000
D425,-0.0000000000
D446,0.0000000000
D426,-0.0000000000
D427,-0.0000000000
D428,0.0000000000
D429,0.0000000000
D430,0.0000000000
E407,0.0000000000
E408,0.0000000000
E409,0.0000000000
E410,-0.0000000000
E432,0.0000000000
E411,0.0000000000
E433,0.0000000000
E412,-0.0000000000
E434,-0.0000000000
E413,0.0000000000
E435,0.0000000000
E414,-0.0000000000
E436,0.0000000000
E415,0.0000000000
E437,0.0000000000
E416,0.0000000000
E438,-0.0000000000
E417,0.0000000000
E439,-0.0000000000
E418,0.0000000000
E440,0.0000000000
E419,0.0000000000
E441,-0.0000000000
E420,0.0000000000
E442,0.0000000000
E421,0.0000000000
E443,0.0000000000
E422,-0.0000000000
E444,0.0000000000
E423,0.0000000000
E445,0.0000000000
E424,-0.0000000000
E446,0.0000000000
E425,-0.0000000000
E426,0.0000000000
E427,0.0000000000
E428,0.0000000000
E429,0.0000000000
E430,0.0000000000
